Date,Open,High,Low,Close,Volume
2025-05-21,231.10717392770567,235.2059147564419,230.86900041458844,234.73947143554688,96633
2025-05-22,235.21583489006096,236.92281574536807,229.74755090118603,231.4049072265625,69242
2025-05-23,231.78203852611566,234.9280399310455,229.55898978823916,232.88363647460938,65289
2025-05-26,234.05468297525155,234.05468297525155,227.66343147767418,229.53912353515625,257700
2025-05-27,230.69035250717042,234.2134820669178,229.74754702750622,233.50885009765625,82568
2025-05-28,233.5187898521782,234.7493934017076,229.36050558993944,229.8468017578125,77174
2025-05-29,231.2361984119411,231.47438707218677,227.6138348374783,228.0504913330078,48958
2025-05-30,228.06041447727384,229.76739526963974,223.40591540642035,225.1724395751953,72805
2025-06-02,225.28161401359444,228.0604210917574,223.4853181045166,225.0632781982422,37855
2025-06-03,226.05571355884197,226.05571355884197,221.30198032483673,221.9172821044922,55726
2025-06-04,223.0287925860534,225.7282034329325,220.0217308580627,223.2967529296875,174603
2025-06-05,221.51036940279081,225.92667980298765,221.51036940279081,223.40591430664062,61192
2025-06-06,223.40591999629356,228.0604191627737,221.60962410240919,225.35108947753906,110117
2025-06-09,225.28160774424921,230.3430067508813,224.56705693994164,229.75746154785156,113202
2025-06-10,229.75746127805164,230.69034789053995,224.09069452168433,225.1724395751953,173687
2025-06-11,223.34636774742398,227.72298754892847,223.20742815737367,225.49993896484375,95721
2025-06-12,227.66343087407583,227.66343087407583,221.72870384632276,223.6837921142578,108786
2025-06-13,222.30431245448762,223.06848776866818,218.88043209935788,221.43096923828125,76565
2025-06-16,221.36152621568755,223.8922258779547,217.07422112056003,220.85537719726562,66114
2025-06-17,220.81568469502142,222.3638731400706,217.42157576319502,218.0865020751953,59839
2025-06-18,218.33459890713328,220.96453233665721,216.29019554029128,219.029296875,133924
2025-06-19,216.84596171947794,221.81803072196828,214.24579988475548,216.34974670410156,76818
2025-06-20,215.357307073733,219.06900067487948,212.42964164217003,214.9801788330078,532832
2025-06-23,211.73493766773518,220.53778655230272,211.73493766773518,218.9102020263672,85726
2025-06-24,219.74384693731992,222.57227847087776,216.5779928409831,219.29725646972656,144478
2025-06-25,221.80810081621829,221.91726871989036,217.93762994653576,218.3147430419922,96078
2025-06-26,219.823251486972,222.3043265601884,216.43906145271754,220.68666076660156,111126
2025-06-27,221.31189623368664,224.36858253697787,219.94233794926072,221.96690368652344,94803
2025-06-30,224.28917768705466,224.9838756512347,221.22257265306573,222.36386108398438,83860
2025-07-01,223.29675969000337,224.08077276098254,219.49575080786428,220.63705444335938,41489
2025-07-02,220.63704567038033,223.09826783920388,217.61013113072713,221.2920379638672,83073
2025-07-03,219.872864132256,224.3189461830162,219.52550758346928,222.6715087890625,160969
